0,5,-2.0957,0.0000,0.1444,-0.0051,2.8605,0,out
1,11,-2.0954,0.4826,0.1454,-0.0029,1.8271,0,out
2,21,-2.1728,0.3720,0.1462,-0.0017,1.0120,0,out
3,7,-2.1522,0.0000,0.1466,0.0005,2.3830,0,out
4,31,-2.4124,0.7835,0.1470,-0.0064,0.7227,0,out
5,8,-2.0999,0.0000,0.1473,0.0004,2.0276,0,out
6,29,-2.1542,0.8732,0.1471,0.0008,0.6243,0,collision
7,13,-2.1886,0.3468,0.1470,-0.0026,1.4310,0,out
8,5,-2.1573,0.0000,0.1468,-0.0056,2.6270,0,out
9,116,-1.6054,5.3077,0.1466,-0.0055,0.2107,0,collision
10,42,-1.8626,2.4169,0.1460,-0.0067,0.7838,0,landed
11,37,-2.3601,0.7657,0.1462,-0.0139,1.2182,0,out
12,12,-1.9860,0.2250,0.1467,-0.0017,1.1789,0,collision
13,20,-2.2071,0.0171,0.1473,-0.0068,0.7848,0,out
14,15,-2.1516,0.0000,0.1472,-0.0141,1.0232,0,out
15,51,-2.3131,0.8130,0.1473,-0.0107,0.4009,0,collision
16,18,-2.0252,0.5118,0.1476,-0.0047,0.8150,0,collision
17,42,-1.7532,2.4689,0.1476,-0.0078,0.6821,0,collision
18,36,-1.8553,2.0106,0.1479,0.0006,1.2219,0,collision
19,5,-2.1523,0.0000,0.1483,-0.0159,2.1436,0,out
20,25,-2.0700,0.9538,0.1484,-0.0128,0.5517,0,out
21,9,-2.1433,0.4174,0.1488,-0.0311,1.4647,0,out
22,74,-1.2637,5.9626,0.1495,-0.0066,0.4077,0,collision
23,7,-2.1749,0.0000,0.1505,-0.0055,1.6357,0,out
24,25,-2.0918,0.0812,0.1509,0.0027,0.4528,0,collision
25,39,-2.2256,1.0082,0.1511,-0.0149,0.7997,0,collision
26,20,-1.8042,1.1143,0.1520,0.0040,0.4864,0,collision
27,31,-1.3416,3.4899,0.1524,-0.0070,0.3944,0,collision
28,19,-2.1832,0.4251,0.1529,-0.0038,0.6339,0,out
29,4,-2.1156,0.0000,0.1532,0.0271,1.9787,0,out
30,13,-2.0388,0.4461,0.1533,-0.0212,0.7621,0,collision
31,5,-2.1569,0.0000,0.1540,-0.0014,1.7341,0,out
32,6,-2.1459,0.0000,0.1543,0.0297,1.5075,0,out
33,15,-1.8666,0.9333,0.1544,0.0007,0.6080,0,collision
34,11,-2.1182,0.3489,0.1549,-0.0130,0.9158,0,out
35,39,-2.3711,0.3852,0.1553,-0.0043,0.6201,0,collision
36,6,-2.1135,0.0000,0.1560,-0.0050,1.3737,0,out
37,15,-2.0921,0.4725,0.1565,-0.0128,0.6113,0,out
38,42,-1.8920,1.9475,0.1569,-0.0175,0.5006,0,collision
39,20,-2.2069,0.5833,0.1578,-0.0257,0.4594,0,out
40,22,-1.7548,1.4623,0.1582,-0.0015,0.3267,0,landed
41,40,-1.1527,5.2589,0.1586,-0.0103,0.5375,0,collision
42,18,-2.2475,0.3619,0.1597,-0.0242,0.6330,0,out
43,16,-2.1929,0.4294,0.1599,-0.0098,0.7052,0,out
44,8,-2.1796,0.2862,0.1604,-0.0521,1.2156,0,out
45,17,-2.2814,0.3394,0.1609,-0.0171,0.6097,0,out
46,17,-1.7027,1.7409,0.1614,0.0022,0.4025,0,collision
47,11,-2.2553,0.0000,0.1618,-0.0210,0.8762,0,out
48,63,-1.7852,4.0892,0.1622,-0.0231,0.1954,0,collision
49,25,-1.5898,2.0066,0.1630,-0.0082,0.2761,0,collision
50,48,-1.7026,2.4055,0.1635,-0.0151,0.1886,0,collision
51,23,-1.9651,1.0621,0.1642,-0.0126,0.3161,0,collision
52,20,-2.0266,1.0068,0.1646,-0.0399,0.3510,0,collision
53,8,-2.1448,0.0000,0.1650,-0.0074,0.8777,0,out
54,75,-1.8073,3.6946,0.1657,-0.0191,0.1955,0,collision
55,19,-1.9460,1.3699,0.1667,-0.0208,0.2947,0,collision
56,27,-2.2422,0.8845,0.1672,-0.0451,0.2994,0,out
57,30,-1.4887,3.1177,0.1678,-0.0170,0.2309,0,collision
58,47,-1.9664,2.9269,0.1686,-0.0304,0.2722,0,collision
59,17,-2.0698,0.6104,0.1697,0.0230,0.3118,0,collision
60,63,-1.8283,2.8112,0.1706,-0.0384,0.1249,0,collision
61,6,-2.1827,0.0000,0.1716,-0.0116,0.9103,0,out
62,25,-1.9186,1.4420,0.1722,0.0122,0.2082,0,landed
63,51,-1.6439,3.8438,0.1730,-0.0415,0.2558,0,collision
64,97,-1.2879,6.4683,0.1748,-0.0422,0.4718,0,collision
65,59,-1.5392,4.4969,0.1775,-0.0413,0.1864,0,collision
66,53,-1.7042,2.4997,0.1796,-0.0521,0.1986,0,collision
67,42,-1.6830,2.2955,0.1814,-0.0576,0.2014,0,collision
68,14,-2.1486,0.0897,0.1831,-0.0696,0.3673,0,out
69,17,-1.9429,0.9234,0.1839,-0.0691,0.2715,0,collision
70,95,-1.3696,5.3760,0.1863,-0.0487,0.1546,0,collision
71,34,-1.6677,1.9086,0.1885,-0.0405,0.5776,0,collision
72,115,-1.5915,5.2963,0.1921,-0.0268,0.0755,0,collision
73,10,-2.1500,0.0000,0.1946,-0.0238,0.5662,0,collision
74,17,-2.2349,0.0280,0.1950,-0.0375,0.3978,0,out
75,53,-1.1924,5.4151,0.1960,-0.0293,0.1306,0,collision
76,20,-2.0885,0.4754,0.1972,-0.0024,0.2865,0,collision
77,33,-1.3334,3.7556,0.1978,-0.0057,0.6242,0,collision
78,26,-1.9623,1.8662,0.1987,-0.0891,0.2434,0,collision
79,54,-2.4305,1.6973,0.1995,-0.0353,0.1511,0,collision
80,44,-2.1741,2.7311,0.2008,-0.0828,0.2553,0,collision
81,14,-2.0517,0.4333,0.2021,-0.0302,0.3319,0,landed
82,19,-2.1942,0.0000,0.2029,0.0227,0.2099,0,collision
83,36,-2.3386,1.1418,0.2037,-0.0860,0.3924,0,out
84,47,-0.9727,5.9683,0.2054,-0.0795,0.2021,0,collision
85,12,-2.0975,0.0000,0.2068,0.0262,0.3129,0,out
86,84,-1.9061,3.9732,0.2084,-0.0668,0.1070,0,landed
87,120,3.5803,12.5976,0.2119,-0.0768,0.9467,1,landed
88,29,-1.5688,3.2933,0.2149,-0.0429,0.1660,0,collision
89,22,-1.9909,0.9719,0.2161,-0.0639,0.1626,0,collision
90,41,-1.7849,2.8846,0.2174,-0.0171,0.2736,0,collision
91,31,-1.9031,2.5214,0.2192,-0.1046,0.1794,0,collision
92,111,2.7899,8.2790,0.2217,-0.0502,0.9189,1,collision
93,4,-2.1522,0.0000,0.2248,0.0361,0.7494,0,out
94,4,-2.1077,0.0000,0.2256,-0.0354,0.7737,0,out
95,5,-2.1162,0.0000,0.2264,0.0564,0.6724,0,out
96,71,-1.9082,2.3754,0.2275,-0.1330,0.1459,0,collision
97,4,-2.0827,0.0000,0.2298,-0.0186,0.6880,0,out
98,19,-1.8100,1.1256,0.2308,-0.0544,0.1527,0,collision
99,17,-2.0829,0.0089,0.2317,0.0849,0.1953,0,collision
100,32,-1.3186,3.9370,0.2323,-0.0493,0.0722,0,collision
101,42,-1.7053,3.3630,0.2333,-0.0854,0.1982,0,collision
102,7,-1.9003,0.5053,0.2348,-0.1324,0.3854,0,collision
103,29,-1.8769,1.3368,0.2358,0.0488,0.0964,0,collision
104,75,-1.5856,5.3790,0.2373,-0.0421,0.1088,0,collision
105,57,-2.1192,1.7106,0.2395,-0.0809,0.0762,0,collision
106,11,-2.1586,0.2741,0.2409,-0.2105,0.3190,0,out
107,70,-1.4527,5.2546,0.2425,-0.0741,0.1580,0,collision
108,27,-2.2726,0.0550,0.2449,-0.0359,0.1075,0,out
109,20,-1.9261,1.0713,0.2459,0.0431,0.1158,0,collision
110,38,-1.5151,3.7587,0.2469,-0.1521,0.2121,0,collision
111,15,-1.7017,1.9566,0.2486,-0.0258,0.1224,0,landed
112,11,-1.9646,0.7341,0.2495,0.0180,0.1767,0,landed
113,7,-2.1493,0.0000,0.2504,0.0409,0.3457,0,out
114,23,-2.0062,1.3181,0.2512,-0.1185,0.1215,0,collision
115,27,-1.8987,2.0677,0.2522,-0.0213,0.0981,0,landed
116,28,-1.9935,1.9694,0.2532,-0.1486,0.1201,0,landed
117,34,-1.5979,3.2321,0.2544,-0.0813,0.3188,0,landed
118,30,-1.5858,2.5157,0.2568,-0.0361,0.1050,0,collision
119,54,-1.4793,3.0291,0.2584,-0.0285,0.1178,0,landed
120,51,-1.8317,2.0847,0.2604,-0.1614,0.1035,0,collision
121,51,3.2706,7.1153,0.2629,-0.1396,2.0218,1,landed
122,5,-2.1449,0.1692,0.2654,-0.1313,0.4046,0,out
123,81,-1.2621,5.2775,0.2682,-0.0982,0.1280,0,collision
124,23,-1.8124,1.7333,0.2717,0.0165,0.0837,0,collision
125,24,-1.0990,4.5065,0.2730,-0.0400,0.1695,0,collision
126,36,-1.6286,2.7713,0.2744,-0.1927,0.1712,0,landed
127,33,-0.9622,5.7304,0.2772,-0.0872,0.3553,0,collision
128,50,-1.2041,5.2861,0.2811,-0.0261,0.0636,0,collision
129,20,-1.3522,3.2729,0.2835,0.0126,0.1024,0,collision
130,37,-1.6813,2.6294,0.2850,-0.0833,0.2348,0,landed
131,34,-1.7564,2.3047,0.2876,-0.0897,0.2631,0,collision
132,42,-0.9706,5.2546,0.2901,-0.0016,0.1552,0,collision
133,4,-2.1162,0.0000,0.2923,0.1112,0.4695,0,out
134,21,-1.8236,1.9976,0.2933,-0.1533,0.1334,0,collision
135,68,-1.0649,6.0723,0.2950,-0.1333,0.1344,0,collision
136,54,-1.8165,3.3279,0.2991,-0.0996,0.0533,0,landed
137,31,-1.1872,5.2495,0.3007,-0.0477,0.1194,0,collision
138,74,4.2954,12.6237,0.3029,-0.1275,1.2173,1,landed
139,30,-1.5363,3.4081,0.3058,-0.0829,0.0668,0,collision
140,44,-1.1820,5.2479,0.3078,-0.0175,0.0932,0,collision
141,53,-1.4078,4.0356,0.3109,-0.0788,0.0671,0,collision
142,49,3.2894,7.3621,0.3136,-0.1112,2.2562,1,collision
143,13,-1.9018,1.0160,0.3160,-0.0708,0.1809,0,collision
144,122,4.3864,14.6334,0.3199,-0.1195,0.4532,1,landed
145,22,-1.8224,1.3886,0.3236,-0.1368,0.1061,0,collision
146,52,-1.1265,5.4063,0.3259,-0.0744,0.0572,0,collision
147,66,-0.9861,5.6159,0.3294,-0.1547,0.2084,0,collision
148,18,-1.6770,2.1987,0.3330,-0.1525,0.1573,0,collision
149,53,-1.0872,5.2419,0.3358,-0.0799,0.0759,0,collision
150,43,-1.1315,5.2718,0.3381,-0.1301,0.1026,0,collision
151,41,-1.0435,5.2830,0.3407,0.0566,0.1884,0,collision
152,27,-1.2928,3.8191,0.3431,-0.1857,0.1103,0,collision
153,30,-1.0634,5.2520,0.3443,-0.0812,0.1226,0,collision
154,38,-0.9117,6.2142,0.3455,-0.2518,0.2286,0,collision
155,41,-1.8222,3.1971,0.3485,-0.2843,0.1639,0,collision
156,31,-1.1340,4.7776,0.3529,0.1029,0.0930,0,collision
157,21,-1.4767,2.8865,0.3544,-0.2527,0.1338,0,landed
158,59,3.5873,10.0133,0.3563,-0.1920,1.6333,1,landed
159,30,-1.0228,5.2620,0.3606,0.1050,0.1176,0,collision
160,52,4.1215,10.8318,0.3630,-0.0363,0.6159,1,collision
161,64,3.3500,8.5331,0.3669,-0.0508,0.9049,1,collision
162,33,-0.7453,6.5521,0.3692,-0.1323,0.4113,0,collision
163,58,-0.9851,6.0320,0.3731,-0.1532,0.0776,0,collision
164,35,-1.1492,5.2593,0.3759,0.0588,0.3041,0,collision
165,32,-1.1953,4.5787,0.3786,-0.0257,0.0514,0,collision
166,21,-0.9252,5.2735,0.3795,-0.1055,0.1331,0,collision
167,30,-1.1772,4.1054,0.3806,0.0384,0.0933,0,collision
168,40,-1.0194,5.4874,0.3816,-0.1548,0.2048,0,collision
169,28,-1.0967,5.4106,0.3839,-0.1269,0.1119,0,collision
170,24,-1.0331,5.2475,0.3855,0.1502,0.1092,0,collision
171,38,-1.0615,5.2498,0.3866,-0.0974,0.1832,0,collision
172,31,-0.9390,5.4977,0.3889,-0.2825,0.1563,0,landed
173,49,-1.1600,5.7869,0.3910,-0.2133,0.0984,0,collision
174,48,-0.7690,6.4136,0.3949,-0.1183,0.1134,0,landed
175,48,-1.2432,5.2581,0.3988,-0.1549,0.1090,0,collision
176,79,4.1541,12.2043,0.4038,-0.1211,0.9489,1,collision
177,51,4.6576,14.1698,0.4084,-0.2339,1.9361,1,landed
178,31,-0.7109,6.6302,0.4118,0.1962,0.1351,0,collision
179,46,-1.4118,5.2613,0.4139,-0.0371,0.1278,0,collision
180,34,-1.0592,5.9107,0.4160,0.1645,0.3931,0,collision
181,31,-1.0653,5.2534,0.4172,-0.1116,0.1195,0,collision
182,69,4.3220,13.2554,0.4175,0.1289,1.1928,1,collision
183,23,-1.2828,3.9699,0.4177,0.0654,0.0995,0,collision
184,63,4.7755,14.4713,0.4171,0.0324,1.6195,1,collision
185,29,-0.9731,5.1387,0.4161,-0.1152,0.1305,0,collision
186,83,4.2863,12.8951,0.4160,-0.1796,1.1058,1,landed
187,39,-0.9732,5.0731,0.4163,-0.2596,0.2617,0,collision
188,35,-1.4275,4.0023,0.4182,-0.1827,0.4167,0,landed
189,22,-1.5277,2.8979,0.4210,-0.1680,0.1644,0,landed
190,41,-2.1956,1.9746,0.4231,-0.1796,0.2998,0,collision
191,11,-1.6446,1.8116,0.4261,-0.2219,0.2916,0,landed
192,68,4.5540,13.8206,0.4291,0.0582,1.2194,1,collision
193,16,-1.4178,2.8710,0.4325,0.0257,0.1857,0,landed
194,35,-1.0242,5.2767,0.4333,-0.1168,0.3388,0,collision
195,30,-0.7175,6.4791,0.4347,-0.2016,0.1661,0,collision
196,48,3.9093,10.0287,0.4360,-0.1113,0.6638,1,landed
197,54,3.6904,8.8215,0.4379,-0.3141,1.7261,1,landed
198,67,3.3022,8.6805,0.4409,-0.3485,1.2435,1,landed
199,35,-0.7571,6.4346,0.4460,0.0602,0.4172,0,collision
200,53,3.7846,10.0030,0.4505,-0.3095,1.1826,1,landed
201,30,-0.9736,6.0615,0.4536,-0.0116,0.1487,0,collision
202,43,-1.0949,6.2394,0.4558,-0.0793,0.1691,0,collision
203,48,4.3665,12.2872,0.4594,-0.3714,1.8546,1,landed
204,49,4.0460,11.0053,0.4638,-0.2254,1.0644,1,collision
205,94,4.8536,16.2098,0.4705,-0.1668,1.1308,1,collision
206,29,-0.9301,5.5964,0.4752,-0.0453,0.1151,0,collision
207,17,-1.4000,3.0063,0.4775,-0.1260,0.2183,0,landed
208,76,4.2779,13.4188,0.4812,-0.1348,0.9721,1,collision
209,40,-1.1866,5.2624,0.4863,0.1439,0.2500,0,collision
210,18,-0.9273,5.5106,0.4895,-0.0972,0.1893,0,collision
211,29,3.4438,7.9031,0.4905,-0.1613,2.4920,1,collision
212,29,-0.9382,5.2646,0.4920,0.1858,0.1143,0,collision
213,23,-1.0335,5.2499,0.4929,0.0884,0.1843,0,collision
214,52,4.2262,11.4646,0.4941,-0.1121,1.5350,1,collision
215,52,4.6479,13.8569,0.4956,-0.0857,1.5639,1,collision
216,64,4.7152,14.0991,0.4974,-0.0642,0.8248,1,collision
217,32,3.8174,9.4498,0.4997,0.0642,1.3228,1,collision
218,31,-1.0831,5.2590,0.5006,-0.0476,0.1407,0,collision
219,29,-0.7657,6.4348,0.5012,-0.0323,0.1674,0,collision
220,28,-0.7994,6.1097,0.5017,-0.1575,0.1898,0,collision
221,21,-0.9372,5.2730,0.5021,0.1875,0.2034,0,collision
222,32,-1.0279,5.4175,0.5025,-0.1449,0.0900,0,collision
223,25,-0.9428,5.2617,0.5031,-0.0404,0.2158,0,collision
224,26,-0.8978,5.6974,0.5037,0.2351,0.1674,0,collision
225,61,4.2934,12.7646,0.5042,-0.3467,1.3131,1,collision
226,39,4.0675,11.4192,0.5059,-0.3157,2.2610,1,landed
227,22,-0.9215,5.2573,0.5083,0.1530,0.2184,0,collision
228,35,-0.9672,5.5937,0.5103,-0.1824,0.5481,0,collision
229,24,-1.0499,5.2652,0.5130,-0.1296,0.2259,0,collision
230,62,4.3776,12.7698,0.5154,-0.3294,1.2363,1,landed
231,28,-1.0524,5.2639,0.5183,0.0814,0.1574,0,collision
232,68,4.5211,13.9953,0.5207,-0.1295,1.4223,1,collision
233,19,-0.8869,5.5449,0.5260,0.0670,0.2480,0,collision
234,17,-1.4585,2.9408,0.5275,-0.4525,0.3431,0,landed
235,26,-1.1125,5.2612,0.5295,0.1357,0.2027,0,collision
236,67,4.7568,14.4562,0.5322,-0.1732,1.2691,1,collision
237,47,4.2961,12.5555,0.5375,-0.1756,2.0325,1,landed
238,94,12.3022,22.5199,0.5422,-0.1198,1.1075,2,collision
239,71,5.2318,16.5916,0.5468,-0.2018,0.7953,1,collision
240,40,4.3627,12.3060,0.5517,-0.3768,2.1019,1,landed
241,33,-1.0339,5.5109,0.5557,-0.0406,0.8465,0,collision
242,75,4.7783,15.4524,0.5618,-0.1263,1.2624,1,collision
243,24,-0.8625,5.5842,0.5666,-0.0700,0.2486,0,collision
244,20,-0.9408,5.2550,0.5676,-0.2037,0.2754,0,collision
245,58,4.6696,14.1022,0.5707,-0.2672,0.7839,1,collision
246,42,3.8884,9.9463,0.5747,0.0203,1.8032,1,collision
247,61,5.0334,15.4648,0.5788,0.0864,1.8901,1,collision
248,49,4.5738,13.3988,0.5812,-0.4177,1.7848,1,landed
249,20,-0.9915,5.5396,0.5837,-0.3374,0.3999,0,collision
250,58,4.7133,14.1517,0.5866,0.0879,1.5907,1,collision
251,84,12.8968,25.6717,0.5905,-0.0954,3.5577,2,collision
252,16,-0.9208,5.2679,0.5936,-0.2076,0.4035,0,collision
253,26,-1.1477,4.6183,0.5958,0.0305,0.3017,0,collision
254,23,-0.9799,5.2634,0.5968,-0.0208,0.2894,0,collision
255,56,4.7100,14.0734,0.5987,0.1841,1.6065,1,collision
256,34,3.6286,8.5926,0.5998,-0.9196,2.5065,1,collision
257,19,-0.9184,5.2752,0.6030,0.3731,0.3312,0,collision
258,57,4.8279,14.6136,0.6052,-0.2028,1.5106,1,collision
259,47,4.6699,14.4040,0.6083,-0.2850,1.8563,1,collision
260,17,-0.9301,5.2512,0.6115,-0.2903,0.4115,0,collision
261,24,-0.8930,5.4987,0.6136,-0.0224,0.3466,0,collision
262,26,-0.7825,6.1546,0.6155,-0.1490,0.3230,0,collision
263,17,-0.9277,5.2624,0.6173,0.0536,0.4341,0,collision
264,21,-0.9220,5.2626,0.6189,0.0655,0.3991,0,collision
265,22,-0.7937,6.0907,0.6202,-0.1111,0.3473,0,collision
266,21,-1.0902,5.2601,0.6214,-0.2290,0.4071,0,collision
267,64,11.5379,18.7449,0.6236,-0.1539,2.6156,2,landed
268,16,-0.9267,5.5607,0.6262,0.1352,0.4448,0,collision
269,18,-0.9328,5.3436,0.6277,-0.3666,0.4200,0,collision
270,28,-1.1006,5.5012,0.6294,0.1235,0.2718,0,collision
271,52,4.6848,14.0242,0.6312,-0.2795,1.7180,1,collision
272,18,-0.9892,5.2597,0.6341,0.2726,0.3967,0,collision
273,35,3.9670,10.0127,0.6354,0.0542,2.3768,1,landed
274,20,-1.0283,5.2842,0.6370,0.1633,0.3950,0,collision
275,31,-0.6942,6.8128,0.6377,-0.1171,0.3175,0,collision
276,46,4.7257,14.2613,0.6386,-0.1836,2.0722,1,collision
277,15,-0.9307,5.2618,0.6400,-0.2484,0.4582,0,collision
278,14,-0.9661,5.2589,0.6414,-0.3249,0.5106,0,collision
279,16,-0.9213,5.2666,0.6426,-0.0226,0.4540,0,collision
280,19,-0.9172,5.5124,0.6444,0.1936,0.3931,0,collision
281,50,4.8527,14.6778,0.6460,-0.2291,1.9231,1,landed
282,14,-0.9382,5.2703,0.6485,-0.3010,0.4586,0,collision
283,45,4.7988,14.4437,0.6505,-0.1065,2.0758,1,collision
284,27,-1.1170,5.2595,0.6532,-0.0505,0.3310,0,collision
285,52,5.1071,15.7635,0.6553,0.0995,2.0638,1,landed
286,19,-1.0949,4.5194,0.6570,0.2017,0.3869,0,collision
287,31,3.9429,10.0147,0.6576,-0.1202,3.2521,1,landed
288,15,-0.9613,5.2545,0.6585,-0.3072,0.4950,0,collision
289,23,-0.9223,5.2781,0.6594,0.1757,0.3614,0,collision
290,20,-0.9542,5.5097,0.6601,-0.2455,0.5053,0,collision
291,14,-0.9311,5.2647,0.6608,-0.0853,0.5127,0,collision
292,20,-0.9528,5.2521,0.6614,-0.1217,0.4511,0,collision
293,20,-0.9088,5.2629,0.6623,0.2370,0.4015,0,collision
294,30,4.0068,10.0130,0.6625,0.2557,3.4072,1,landed
295,20,-1.0319,5.2654,0.6627,0.5027,0.3461,0,collision
296,17,-0.8343,5.9580,0.6622,-0.1572,0.4259,0,collision
297,27,-1.2107,4.4527,0.6617,-0.3424,0.3613,0,collision
298,21,-0.8208,5.9092,0.6613,-0.0298,0.3771,0,collision
299,33,3.5143,8.3009,0.6583,-0.1470,2.8052,1,collision
300,22,-0.7633,6.1853,0.6604,-0.2492,0.3808,0,collision
301,34,3.8970,10.0141,0.6605,-0.0794,2.8001,1,landed
302,23,-0.9604,5.2587,0.6630,-0.0592,0.3381,0,collision
303,43,4.4248,12.6581,0.6667,-0.0406,2.1484,1,collision
304,22,-0.9418,5.2453,0.6643,0.0027,0.3897,0,collision
305,53,4.6716,14.0287,0.6662,0.0406,1.9800,1,collision
306,18,-0.8556,5.9434,0.6692,-0.2916,0.4258,0,collision
307,29,3.8773,10.0155,0.6698,-0.1318,3.3817,1,landed
308,48,4.6268,14.0519,0.6692,-0.2756,1.9211,1,collision
309,19,-1.1062,4.4636,0.6698,-0.1785,0.4624,0,landed
310,43,4.7038,14.0150,0.6723,0.2285,2.0720,1,collision
311,17,-0.9648,5.2565,0.6739,-0.0380,0.4598,0,collision
312,19,-0.9135,5.2695,0.6722,0.3112,0.4088,0,collision
313,59,11.4381,18.0854,0.6744,0.1827,4.6578,2,landed
314,15,-0.9353,5.2561,0.6731,-0.3016,0.5023,0,collision
315,15,-0.9615,5.3044,0.6734,-0.2375,0.5385,0,collision
316,19,-0.9249,5.2607,0.6706,0.0975,0.4026,0,collision
317,17,-0.9681,5.2565,0.6742,-0.1053,0.4606,0,collision
318,16,-0.9318,5.2707,0.6745,-0.0759,0.4774,0,collision
319,14,-0.9352,5.2671,0.6693,-0.0422,0.5309,0,collision
320,18,-0.9701,5.4860,0.6713,-0.4774,0.4696,0,collision
321,21,-0.9410,5.4126,0.6726,0.0527,0.3983,0,collision
322,18,-0.9702,5.5212,0.6722,0.2336,0.4441,0,collision
323,23,-0.8059,6.0494,0.6695,-0.0934,0.3728,0,collision
324,14,-0.9332,5.2750,0.6688,0.0471,0.5003,0,collision
325,18,-0.9165,5.2472,0.6665,0.0985,0.4334,0,collision
326,15,-0.9660,5.2626,0.6668,-0.1327,0.4905,0,collision
327,19,-0.9710,5.2593,0.6640,0.3800,0.3766,0,collision
328,25,-0.9131,5.2653,0.6627,0.3852,0.3257,0,collision
329,18,-0.8934,5.5674,0.6663,0.0872,0.4269,0,collision
330,17,-0.9206,5.2580,0.6606,-0.2600,0.4257,0,collision
331,21,-1.0179,5.2543,0.6596,-0.3789,0.3955,0,collision
332,38,4.3818,12.0908,0.6507,-0.0796,2.4748,1,collision
333,69,12.6854,24.2736,0.6563,-0.2688,4.3111,2,collision
334,21,-0.9340,5.2568,0.6605,0.1142,0.3403,0,collision
335,43,4.7074,14.0447,0.6595,0.1239,2.3888,1,collision
336,21,-1.0369,5.2673,0.6646,0.3079,0.3527,0,collision
337,17,-0.9620,5.2475,0.6642,-0.3323,0.4806,0,collision
338,36,3.9335,10.0126,0.6570,-0.2537,2.5361,1,landed
339,18,-0.9357,5.2653,0.6628,0.3967,0.3830,0,collision
340,48,4.7902,14.2545,0.6622,0.0133,2.0884,1,collision
341,42,3.9140,10.8310,0.6528,-0.5520,2.3963,1,landed
342,22,-0.9494,5.7986,0.6570,-0.1518,0.4334,0,collision
343,20,-0.9363,5.2552,0.6600,-0.4466,0.4583,0,collision
