0,5,-2.0957,0.0000,0.1444,-0.0051,2.8605,0,out
680,14,-0.9284,5.2622,0.7296,-0.5048,0.4046,0,collision
681,15,-0.9355,5.2616,0.7383,-0.2747,0.3851,0,collision
682,17,-0.9760,5.2476,0.7843,-0.3223,0.6906,0,collision
683,26,3.9240,10.0157,0.7983,-0.0080,3.4331,1,landed
684,16,-1.0011,5.2542,0.7390,-0.1622,0.3612,0,collision
685,27,3.8586,10.0205,0.7963,0.0457,3.0682,1,landed
686,20,-0.9885,5.2653,0.7616,0.3753,0.3578,0,collision
687,14,-0.9753,5.2589,0.7493,-0.3651,0.4327,0,collision
688,17,-0.8933,5.5361,0.7865,-0.5027,0.6099,0,collision
689,14,-0.9833,5.2627,0.7480,-0.1377,0.3836,0,collision
690,17,-0.9229,5.2531,0.7915,0.0400,0.6305,0,collision
691,15,-0.9453,5.2686,0.7415,0.1241,0.3471,0,collision
692,42,4.6716,14.0231,0.7558,-0.2831,1.9520,1,collision
693,15,-0.9836,5.2448,0.7558,-0.2841,0.5223,0,collision
694,18,-0.9507,5.2641,0.7713,0.3968,0.5002,0,collision
695,14,-0.9306,5.5559,0.7415,-0.0222,0.4822,0,collision
696,66,12.7382,24.3150,0.7568,0.0806,4.5881,2,collision
697,14,-0.9314,5.5673,0.7481,-0.0241,0.4797,0,collision
698,13,-0.9383,5.2764,0.7190,-0.1116,0.3060,0,collision
699,31,3.7821,10.0142,0.8004,-0.3401,3.2807,1,landed
700,40,4.7598,14.1352,0.7723,-0.1990,2.1298,1,collision
701,17,-0.9134,5.2609,0.7931,0.0284,0.6655,0,collision
702,18,-1.0302,5.2610,0.7130,-0.4126,0.3367,0,collision
703,18,-0.9749,5.2717,0.7522,0.3883,0.2648,0,collision
704,17,-0.9254,5.2626,0.7924,0.2368,0.6385,0,collision
705,27,3.9249,10.0143,0.8118,0.2424,3.2492,1,landed
706,16,-0.9169,5.2454,0.7867,-0.3369,0.5854,0,collision
707,16,-0.9747,5.2470,0.7434,-0.0216,0.3077,0,collision
708,15,-0.9311,5.5206,0.7879,0.0081,0.6615,0,collision
709,14,-0.9327,5.2684,0.7216,-0.1514,0.3089,0,collision
710,16,-0.9432,5.2736,0.7992,-0.4724,0.7285,0,collision
711,19,-0.9958,5.2646,0.7562,0.2092,0.2957,0,collision
712,16,-0.9081,5.2577,0.7075,-0.0849,0.3277,0,collision
713,15,-0.9297,5.2741,0.7474,-0.4744,0.5577,0,collision
714,17,-0.9359,5.2715,0.7507,0.3851,0.4861,0,collision
715,23,-0.8788,5.6814,0.7581,0.3541,0.4411,0,collision
716,15,-0.9269,5.5450,0.7673,-0.1143,0.5530,0,collision
717,22,-1.0090,5.2564,0.7087,0.1038,0.3432,0,collision
718,29,3.8710,10.0160,0.7618,-0.1261,3.4511,1,landed
719,21,-0.8982,5.4971,0.6987,-0.3725,0.3879,0,collision
720,45,4.8216,14.2040,0.7060,0.1059,2.1639,1,collision
721,20,-1.0827,5.2670,0.7290,-0.1114,0.5044,0,collision
722,49,5.3510,17.0711,0.7351,-0.0972,2.3702,1,collision
723,19,-0.9358,5.2699,0.7177,0.0147,0.3962,0,collision
724,17,-1.0778,5.2618,0.6686,-0.1835,0.2320,0,collision
725,25,-0.8291,6.4043,0.7657,-0.2808,0.4305,0,collision
726,15,-0.8365,5.5968,0.7401,-0.3541,0.4890,0,collision
727,15,-0.9226,5.2637,0.7198,-0.5173,0.4388,0,collision
728,66,12.3101,22.7833,0.7369,0.5551,4.5859,2,landed
729,17,-0.8364,5.6104,0.7668,0.2955,0.4632,0,collision
730,16,-1.3112,3.4252,0.7227,-0.7164,0.4724,0,landed
731,51,11.3267,17.3226,0.7873,-0.1599,5.1441,2,collision
732,14,-0.9755,5.2529,0.7164,-0.3961,0.3421,0,collision
733,16,-0.8363,5.6082,0.7852,0.1655,0.5337,0,collision
734,18,-0.9412,5.2704,0.7569,0.3357,0.4152,0,collision
735,43,4.6916,14.0118,0.7711,-0.0483,2.0596,1,collision
736,16,-0.8665,5.6130,0.7858,-0.1735,0.5514,0,collision
737,19,-0.9274,5.2618,0.7708,-0.1876,0.3627,0,collision
738,16,-0.9953,5.2485,0.7547,-0.7723,0.4339,0,collision
739,18,-0.9286,5.2584,0.7631,-0.0232,0.4355,0,collision
740,39,4.7315,14.0765,0.7710,0.1104,2.0973,1,collision
741,42,4.7207,14.0154,0.7624,-0.4165,1.9283,1,collision
742,17,-0.9066,5.4355,0.7571,-0.5857,0.3908,0,collision
743,46,4.8300,14.1733,0.7944,0.2187,2.0187,1,collision
744,18,-0.8834,5.5498,0.8041,-0.7588,0.6162,0,collision
745,37,4.7057,14.0831,0.7855,-0.1524,2.2942,1,collision
746,21,-0.9307,5.2699,0.7470,-0.3434,0.4166,0,collision
747,30,3.9259,10.0133,0.8109,0.0074,3.1585,1,landed
748,17,-0.9186,5.6040,0.8013,0.1060,0.6244,0,collision
749,18,-0.9601,5.3292,0.7971,-0.1851,0.6224,0,collision
750,16,-0.9703,5.5407,0.7959,-0.0922,0.6115,0,collision
751,64,11.8915,20.2586,0.7703,-0.0723,3.1576,2,landed
752,19,-0.9271,5.2649,0.7518,0.3468,0.3938,0,collision
753,14,-0.9542,5.2556,0.7137,-0.4936,0.2981,0,collision
754,28,3.9542,10.0126,0.8046,0.0192,3.3705,1,landed
755,28,3.8638,10.0208,0.7942,-0.3105,3.6272,1,landed
756,66,12.7150,24.3602,0.7815,-0.0066,4.5221,2,collision
757,30,3.8963,10.0097,0.7993,-0.2175,3.2275,1,landed
758,18,-0.9164,5.4408,0.7469,0.2167,0.4815,0,collision
759,29,3.8039,10.0246,0.8011,0.0497,2.8017,1,landed
760,17,-0.9143,5.2597,0.7370,-0.0325,0.4132,0,collision
761,50,4.3349,13.1182,0.7346,-0.0201,1.5153,1,landed
762,19,-0.9925,5.2696,0.7849,0.3907,0.6645,0,collision
763,14,-0.9309,5.2665,0.7557,-0.0076,0.6614,0,collision
764,17,-0.9361,5.2620,0.7561,-0.1591,0.5455,0,collision
765,16,-0.9357,5.2611,0.7528,-0.3137,0.6317,0,collision
766,15,-0.9423,5.2488,0.7402,-0.0101,0.4948,0,collision
767,70,12.7028,24.5211,0.7511,-0.0599,3.7001,2,collision
768,18,-0.9514,5.2728,0.7020,-0.1808,0.3563,0,collision
769,64,12.6764,24.2551,0.7662,0.1724,3.1835,2,collision
770,15,-0.9406,5.2660,0.7664,0.2997,0.7667,0,collision
771,15,-0.8375,5.6343,0.7757,-0.3862,0.7917,0,collision
772,15,-0.9346,5.2636,0.7560,-0.0666,0.6309,0,collision
773,42,4.7089,13.9944,0.7470,0.2772,1.8074,1,collision
774,18,-0.9207,5.6135,0.7964,0.3608,0.8215,0,collision
775,16,-0.9163,5.5320,0.7605,0.1332,0.6462,0,collision
776,42,4.6884,14.3155,0.7467,0.0630,1.9862,1,collision
777,17,-0.8396,5.6692,0.7876,0.3327,0.7577,0,collision
778,40,4.6305,14.0032,0.7364,-0.1721,1.9326,1,collision
779,15,-0.9419,5.2647,0.7443,-0.2965,0.6385,0,collision
780,15,-0.9660,5.2536,0.6941,-0.1692,0.3427,0,collision
781,18,-0.9283,5.4962,0.7494,-0.2347,0.5939,0,collision
782,64,12.6520,24.2665,0.7398,-0.1592,3.1847,2,collision
783,17,-0.9091,5.4791,0.6804,-0.0284,0.3786,0,collision
784,20,-0.9879,5.2480,0.6868,-0.1595,0.4973,0,collision
785,17,-0.9797,5.2493,0.6374,-0.5375,0.2551,0,collision
786,19,-0.9328,5.2692,0.7183,0.2485,0.5053,0,collision
787,17,-0.9247,5.5285,0.7777,0.4672,0.7097,0,collision
788,21,-0.9106,5.2634,0.6572,-0.0727,0.3075,0,collision
789,23,-0.8018,5.8888,0.7343,-0.0330,0.4640,0,collision
790,27,3.8767,10.0177,0.7620,0.0267,3.6081,1,landed
791,20,-0.9240,5.5383,0.7402,0.1606,0.5398,0,collision
792,75,12.1990,22.0581,0.6506,-0.0432,3.3929,2,collision
793,19,-1.0468,5.2510,0.7082,-0.3498,0.6212,0,collision
794,16,-0.9105,5.4614,0.7373,0.1208,0.6610,0,collision
795,21,-0.9035,5.3439,0.7376,0.4190,0.4659,0,collision
796,16,-0.9498,5.2517,0.6877,-0.1886,0.4589,0,collision
797,69,12.5103,23.2412,0.7316,-0.4897,3.9386,2,landed
798,16,-0.9262,5.5241,0.7299,0.1696,0.5791,0,collision
799,15,-0.9547,5.2499,0.6689,-0.5570,0.3921,0,collision
800,18,-0.9183,5.2619,0.7347,-0.4074,0.6743,0,collision
801,18,-0.9647,5.2594,0.6398,-0.3421,0.2803,0,collision
802,20,-1.0016,5.2634,0.7333,0.1951,0.5966,0,collision
803,16,-0.9363,5.2741,0.6866,-0.1829,0.3264,0,collision
804,28,-0.9858,5.4717,0.6940,0.2206,0.3854,0,collision
805,20,-0.9127,5.2483,0.6641,0.1610,0.3063,0,collision
806,18,-0.9185,5.4822,0.7125,-0.0835,0.4035,0,collision
807,51,4.5143,14.0054,0.7418,-0.4723,0.7597,1,collision
808,26,3.8550,10.0150,0.7449,0.1950,3.6168,1,landed
809,24,-1.0015,5.2597,0.6592,0.0138,0.1674,0,collision
810,56,11.5043,18.6308,0.7398,-0.2122,5.2628,2,collision
811,17,-0.9448,5.2851,0.6600,-0.2664,0.3773,0,collision
812,41,4.7607,14.3355,0.7239,-0.3072,2.5693,1,collision
813,20,-0.9666,5.4995,0.7225,0.2428,0.5643,0,collision
814,17,-1.0299,5.2540,0.6925,-0.2018,0.3340,0,collision
815,42,4.6205,14.3295,0.7097,0.1398,2.0464,1,collision
816,17,-0.9050,5.3278,0.7060,-0.3955,0.4785,0,collision
817,102,22.5964,34.2987,0.7271,-0.0552,5.2292,3,collision
818,33,3.9534,10.0088,0.7811,-0.0866,3.7710,1,landed
819,15,-0.9536,5.2510,0.7083,-0.3474,0.6823,0,collision
820,20,-0.9429,5.2509,0.6845,-0.2119,0.5068,0,collision
821,17,-0.9388,5.2515,0.6899,-0.3885,0.4530,0,collision
822,72,12.6301,24.2488,0.7708,-0.0130,3.3483,2,collision
823,16,-0.9323,5.2655,0.7592,0.0130,0.7852,0,collision
824,70,12.6659,24.2528,0.7667,-0.0066,3.8596,2,collision
825,18,-0.9226,5.4544,0.7415,0.1579,0.7125,0,collision
826,13,-0.9382,5.2636,0.6874,-0.2200,0.4963,0,collision
827,30,-1.0021,5.5524,0.6980,0.1735,0.3429,0,collision
828,19,-0.9513,5.2465,0.6463,-0.4200,0.2395,0,collision
829,38,4.7001,14.0087,0.7208,-0.4292,3.0186,1,collision
830,17,-0.9318,5.2528,0.6632,-0.1113,0.3573,0,collision
831,18,-0.8772,5.4865,0.7745,0.1734,0.9194,0,collision
832,19,-0.9242,5.3820,0.7676,-0.3693,1.0322,0,collision
833,23,-0.8927,5.4398,0.6752,-0.2032,0.6421,0,collision
834,17,-0.9829,5.2649,0.7167,0.3741,0.5106,0,collision
835,20,-0.9601,5.2716,0.6878,0.1386,0.4736,0,collision
836,46,4.8359,14.2997,0.7363,-0.2608,2.3459,1,landed
837,52,11.5371,18.5687,0.7338,-0.2242,5.9072,2,collision
838,57,4.6765,14.0749,0.7035,-0.2674,1.9945,1,collision
839,71,12.5280,24.2501,0.7513,-0.3960,3.8749,2,collision
840,13,-0.9384,5.2675,0.6954,-0.1126,0.4586,0,collision
841,17,-0.9322,5.2705,0.6917,0.2008,0.3326,0,collision
842,14,-0.9375,5.2485,0.7463,0.1570,0.8179,0,collision
843,38,4.7390,14.0589,0.7641,-0.5470,2.1871,1,collision
844,18,-0.9233,5.5246,0.7392,0.3230,0.8391,0,collision
845,14,-0.9302,5.2668,0.6823,-0.3178,0.4464,0,collision
846,16,-1.0055,5.0253,0.6831,-0.5806,0.3980,0,collision
847,18,-0.9424,5.4869,0.7053,0.1919,0.5417,0,collision
848,17,-0.9313,5.2679,0.7044,-0.1869,0.5036,0,collision
849,17,-0.8982,5.6124,0.7498,-0.0715,0.7774,0,collision
850,21,-1.1117,5.2729,0.7446,0.3847,0.5511,0,collision
851,17,-0.9256,5.2734,0.7046,0.1869,0.5097,0,collision
852,17,-0.9787,5.2576,0.6780,0.1010,0.2790,0,collision
853,15,-0.9331,5.2651,0.6976,0.0342,0.4260,0,collision
854,17,-0.9300,5.5346,0.7358,0.1464,0.6876,0,collision
855,16,-0.9182,5.2654,0.6497,0.1207,0.1586,0,collision
856,17,-0.9201,5.5606,0.6809,0.2690,0.4477,0,collision
857,19,-1.0378,5.2687,0.6798,0.0780,0.3977,0,collision
858,18,-0.9603,5.2775,0.6115,-0.2780,0.1768,0,collision
859,46,4.9067,14.9303,0.7407,-0.3352,2.4358,1,collision
860,17,-0.9084,5.2584,0.6795,-0.0752,0.6017,0,collision
861,41,4.7227,14.0126,0.6976,-0.5418,2.3939,1,collision
862,19,-1.0342,5.5468,0.6494,0.3954,0.3919,0,collision
863,72,12.6223,24.0888,0.7110,-0.3643,3.4402,2,collision
864,19,-0.9779,5.5892,0.6595,0.3143,0.4013,0,collision
865,28,3.8685,10.0118,0.7851,-0.3549,3.5046,1,landed
866,30,3.8597,10.0212,0.7735,0.3465,2.6952,1,landed
867,43,4.7163,14.0028,0.7557,-0.4588,1.8616,1,collision
868,26,3.8870,10.0181,0.8013,-0.0848,3.2097,1,landed
869,19,-1.0218,5.2633,0.6663,0.2635,0.4790,0,collision
870,14,-0.9381,5.2478,0.6881,-0.3375,0.6366,0,collision
871,18,-0.8553,5.8144,0.8005,-0.4117,1.0966,0,collision
872,23,3.8575,10.0218,0.8024,0.0087,3.2278,1,landed
873,21,-0.8517,5.5789,0.7283,0.4937,0.7786,0,collision
874,16,-0.9066,5.5013,0.7400,-0.4366,0.9782,0,collision
875,17,-0.9001,5.5311,0.7368,-0.3731,0.8656,0,collision
876,51,4.7293,14.0075,0.7597,-0.1890,1.7799,1,collision
877,15,-0.9295,5.2611,0.7225,0.1354,0.5813,0,collision
878,15,-0.9265,5.2512,0.6832,0.0775,0.4089,0,collision
879,46,5.0122,14.2292,0.7695,0.1977,1.8419,1,collision
880,40,4.3154,12.1770,0.7849,-0.1189,2.3699,1,collision
881,37,4.7620,14.1735,0.7711,-0.0430,2.0629,1,collision
882,27,3.8731,10.0188,0.8146,-0.1761,3.1347,1,landed
883,16,-0.9166,5.4928,0.6995,0.2867,0.5312,0,collision
884,20,-0.9682,5.5210,0.7028,0.1937,0.6224,0,collision
885,16,-0.9331,5.2613,0.6434,0.1113,0.2257,0,collision
886,68,12.6425,24.2618,0.6801,0.1481,3.6000,2,collision
887,19,-0.9274,5.5095,0.7478,0.4906,0.8355,0,collision
888,18,-1.0257,5.2628,0.6820,0.1485,0.5466,0,collision
889,17,-0.8381,5.6528,0.7430,0.4024,1.0907,0,collision
890,16,-0.9414,5.2514,0.7251,-0.7935,0.6854,0,collision
891,34,4.2258,11.6325,0.7810,-1.0857,3.6688,1,landed
892,39,4.7362,14.0391,0.7299,-0.4385,1.5795,1,collision
893,18,-0.9080,5.2636,0.6407,-0.1861,0.3198,0,collision
894,14,-0.9756,5.2650,0.6710,-0.3797,0.4189,0,collision
895,16,-0.9232,5.2651,0.6624,0.2794,0.2963,0,collision
896,17,-0.9722,5.2592,0.7324,0.1791,0.5993,0,collision
897,17,-0.8361,5.6671,0.7918,0.4148,0.9305,0,collision
898,27,3.8688,10.0159,0.7772,0.3860,3.2447,1,landed
899,36,4.7534,14.3448,0.7951,-0.0352,2.7851,1,collision
900,19,-0.9787,5.5145,0.8009,0.0744,0.9364,0,collision
901,26,-0.9914,5.2633,0.6267,0.1722,0.2495,0,collision
902,17,-0.9310,5.2567,0.6293,0.2762,0.2184,0,collision
903,69,12.6040,24.2529,0.7502,-0.1712,4.1359,2,collision
904,70,12.6821,24.3990,0.7534,0.0318,4.4626,2,collision
905,17,-0.8445,5.6152,0.7839,-0.1414,1.0318,0,collision
906,17,-0.9333,5.4869,0.7398,-0.1132,0.7921,0,collision
907,17,-0.9199,5.2539,0.7313,0.3591,0.5772,0,collision
908,18,-0.9401,5.2681,0.6940,0.2798,0.4646,0,collision
909,20,-0.9404,5.2524,0.7221,0.1756,0.4693,0,collision
910,20,-0.9526,5.3988,0.6728,0.3460,0.4272,0,collision
911,17,-1.0454,5.2625,0.6945,-0.2466,0.3818,0,collision
912,16,-0.9111,5.2497,0.8046,-0.0261,0.9752,0,collision
913,43,4.7828,14.3519,0.7650,0.1195,1.9994,1,collision
914,42,4.7471,14.1214,0.7149,0.3501,1.9103,1,collision
915,40,4.7540,14.0724,0.7409,-0.1534,1.9256,1,collision
916,15,-0.9263,5.2630,0.6866,-0.3111,0.4821,0,collision
917,34,4.2971,12.0000,0.7831,0.8584,4.0638,1,collision
918,46,4.7060,14.2442,0.7110,-0.1790,2.1060,1,collision
919,17,-0.9746,5.3562,0.6813,0.0038,0.3444,0,collision
920,77,12.4408,23.0845,0.7321,-0.2271,3.2125,2,collision
921,39,4.7461,14.0292,0.7109,-0.0875,1.5489,1,collision
922,18,-0.9295,5.2543,0.7207,0.1731,0.5524,0,collision
923,70,12.6261,24.2569,0.7740,-0.1254,3.7894,2,collision
924,29,3.8631,10.0157,0.8068,0.0259,2.6894,1,landed
925,61,12.6841,24.2633,0.7806,-0.0938,4.6799,2,collision
926,17,-0.9882,5.2706,0.7228,0.4185,0.6725,0,collision
927,16,-0.9396,5.2527,0.6424,-0.2875,0.4805,0,collision
928,25,3.8620,10.0285,0.8124,0.1519,2.9130,1,landed
929,48,5.0038,15.1343,0.7640,0.1781,2.1096,1,landed
930,17,-0.9193,5.2483,0.6799,-0.0337,0.5610,0,collision
931,17,-0.9011,5.3365,0.8076,0.2718,1.2853,0,collision
932,28,3.9746,10.0269,0.7917,0.2788,3.2651,1,landed
933,29,3.9036,10.0244,0.7930,-0.1069,3.3307,1,landed
934,18,-0.9083,5.5352,0.7634,-0.2006,1.1360,0,collision
935,45,4.7840,14.2703,0.6766,0.2835,2.4790,1,collision
936,20,-0.8356,5.9058,0.6840,-0.1138,0.9088,0,collision
937,19,-0.9807,5.2690,0.6427,0.1052,0.5480,0,collision
938,18,-1.0137,5.2451,0.7253,0.1232,0.8493,0,collision
939,18,-0.9651,5.2723,0.5902,-0.3503,0.2464,0,collision
940,19,-0.9041,5.4370,0.6008,0.3105,0.4807,0,collision
941,68,12.3105,22.8331,0.6601,-0.2396,3.8449,2,landed
942,29,3.9500,10.0176,0.6959,0.3389,3.6758,1,landed
943,17,-0.8576,5.6315,0.6911,0.0225,1.0598,0,collision
944,27,3.8053,10.0197,0.7913,-0.1184,3.2864,1,landed
945,18,-0.9367,5.4825,0.7304,0.0597,1.0765,0,collision
946,34,4.2810,11.9016,0.7700,0.0534,2.8321,1,landed
947,17,-0.8562,5.6005,0.6601,-0.5687,0.8772,0,collision
948,28,3.8728,10.0154,0.8038,-0.3478,3.2648,1,landed
949,63,12.0760,21.2639,0.7440,-0.0327,4.9245,2,collision
950,21,-0.8892,5.6353,0.7621,0.4168,1.0132,0,collision
951,37,4.7668,14.4363,0.7559,0.1035,2.9435,1,collision
952,76,12.6904,24.2548,0.7166,-0.0456,3.2792,2,collision
953,15,-0.9366,5.5330,0.7667,0.2414,1.4581,0,collision
954,100,23.5722,39.2084,0.7741,-0.2041,4.9527,3,collision
955,45,4.7770,14.0912,0.7257,-0.0583,2.7250,1,collision
956,17,-0.9329,5.4610,0.7572,0.4003,1.3904,0,collision
957,16,-0.9006,5.6282,0.7791,-0.1842,1.8237,0,collision
958,19,-0.9500,5.2543,0.6730,-0.2398,0.8107,0,collision
959,71,12.3020,22.3145,0.7624,-0.0325,2.8819,2,collision
960,16,-0.9295,5.5653,0.7750,0.0926,1.5743,0,collision
961,29,3.8640,10.0155,0.7468,-0.1710,3.5889,1,landed
962,17,-0.9245,5.2471,0.7169,0.2391,1.0536,0,collision
963,18,-0.9705,5.2675,0.7331,0.3765,0.9032,0,collision
964,4,-2.1137,0.0000,0.8055,1.2303,5.6345,0,out
965,17,-0.8386,5.5589,0.7918,0.2977,1.5023,0,collision
966,21,-0.9597,5.2571,0.6791,0.0649,0.6653,0,collision
967,59,11.7468,19.7310,0.7600,-0.1066,5.4711,2,collision
968,17,-0.9489,5.2529,0.7226,-0.3647,1.2361,0,collision
969,58,11.5186,18.5541,0.7018,-0.3113,5.1825,2,collision
970,18,-0.9619,5.2471,0.6639,0.1117,0.7183,0,collision
971,40,4.7815,14.6248,0.6747,-0.0135,2.6016,1,collision
972,19,-0.9315,5.2578,0.6765,-0.0657,0.6840,0,collision
973,70,12.8498,24.8860,0.7329,0.0779,5.1209,2,collision
974,21,-0.9038,5.5001,0.7230,0.3814,0.8333,0,collision
975,17,-0.9311,5.2740,0.6871,0.2507,0.7166,0,collision
976,31,3.8925,10.0320,0.7626,-0.0552,3.3103,1,landed
977,16,-0.9821,5.2481,0.6207,-0.0021,0.4876,0,collision
978,43,4.8986,14.7786,0.7153,-0.0936,2.3650,1,collision
979,26,3.8746,10.0136,0.7329,-0.1764,3.9639,1,landed
980,22,-0.8964,5.5912,0.6755,0.0908,0.9029,0,collision
981,18,-0.8459,5.6094,0.7326,0.3017,1.3176,0,collision
982,49,4.7201,14.0337,0.6452,0.0180,2.0074,1,collision
983,53,5.1855,16.6518,0.7463,-0.3496,2.5865,1,collision
984,21,-1.0142,5.2588,0.5994,0.0714,0.3642,0,collision
985,17,-0.9758,5.2618,0.6800,0.4285,0.7705,0,collision
986,17,-0.9167,5.5635,0.6551,0.1776,1.1252,0,collision
987,17,-0.9754,5.2552,0.6628,0.0255,0.7042,0,collision
988,47,4.8467,14.4588,0.6877,0.1866,2.3257,1,collision
989,21,-0.9308,5.2748,0.6392,0.1154,0.4410,0,collision
990,19,-0.9173,5.2668,0.6562,0.1712,0.5023,0,collision
991,70,12.6922,24.2544,0.6428,0.0940,3.9765,2,collision
992,19,-0.9274,5.5674,0.6640,0.2843,0.7842,0,collision
993,28,-0.9550,5.5522,0.6451,0.3338,0.7949,0,collision
994,74,12.6226,24.2435,0.6545,-0.2932,4.1804,2,collision
995,28,-0.8468,6.0092,0.7043,0.1898,1.0570,0,collision
996,20,-0.8417,5.5578,0.6345,0.4151,0.9419,0,collision
997,20,-1.0164,5.2592,0.6098,-0.0007,0.6042,0,collision
998,19,-0.9574,5.2613,0.6189,0.3809,0.4761,0,collision
999,59,4.7236,14.0093,0.6789,-0.1254,1.8985,1,collision
1000,20,-0.9119,5.2690,0.6198,-0.0452,0.5240,0,collision
1001,52,11.2180,17.1359,0.6779,0.0757,4.3634,2,collision
1002,19,-0.9187,5.2629,0.6370,0.0734,0.9257,0,collision
1003,16,-0.9409,5.2538,0.6004,-0.2744,0.5649,0,collision
1004,21,-0.9395,5.3836,0.6640,0.3426,0.7550,0,collision
1005,54,4.6413,14.0923,0.6482,-0.1091,2.1943,1,collision
1006,27,-0.9778,5.2537,0.6188,0.3064,0.5621,0,collision
1007,17,-0.9339,5.5166,0.7288,0.3651,1.5229,0,collision
1008,24,-1.0976,5.2584,0.5714,0.1064,0.3275,0,collision
1009,23,-0.6672,6.6128,0.6888,-0.0659,1.0692,0,collision
1010,72,12.6949,24.2575,0.6756,-0.2978,3.5193,2,collision
1011,25,-0.9206,5.2628,0.6591,0.1194,0.7149,0,collision
1012,100,22.5370,34.2411,0.6891,-0.3306,5.9269,3,collision
1013,21,-0.9405,5.4131,0.7212,0.2010,1.2889,0,collision
1014,54,4.8583,14.1780,0.6202,0.0109,1.9465,1,collision
1015,20,-0.9127,5.2822,0.7302,0.2124,1.4200,0,collision
1016,22,-0.9727,5.2462,0.6271,0.3695,0.7193,0,collision
